itemset_id,item_id,score
3762,12110,0.00037018950197586717
6583,21796,3.957892210916209e-05
6583,21265,0.00030601361648834784
21312,10821,1.1346289127422615e-05
21312,8595,0.000184094063752136
9935,12819,0.0011381308363617013
9935,3459,6.363021281767478e-06
9935,5042,3.182776491252146e-05
8042,30750,5.462417557210896e-05
8042,24055,-5.670717881934092e-06
23082,16943,6.921062546296352e-05
23082,4886,0.00042137315725681917
23082,38616,9.366873712954504e-05
16656,9401,0.0003325786741310699
16656,35418,6.0185519218283555e-05
5594,35137,0.0001208006917207171
5594,33008,0.0008038414264014899
5594,27671,9.85969138531019e-05
7382,81,0.00016167825030282228
7382,40276,5.156788432312116e-07
7382,28774,4.675717520202467e-05
26727,4527,5.765592594457254e-05
26727,30457,0.0004437468072762829
26727,23459,0.00020569280490209554
2188,41193,5.8645941270580324e-05
2188,4862,0.00027068003889002437
2188,15853,0.00015507875262305498
2188,42223,1.7270970038167134e-05
13942,28689,2.4783220613075927e-05
13942,6553,1.2409784076578306e-05
13942,6066,2.279973478416027e-05
5989,12962,0.00017477637078986636
5989,28867,0.00037508473851985375
5989,25661,2.3400032366303556e-05
26718,225,9.272281559874915e-06
26718,27297,-2.1921091799159305e-07
4736,20975,3.3507072976788996e-05
4736,16171,1.1873243451677503e-05
4736,8110,0.00016340149631629086
11239,1554,0.0008272433767363137
11239,8007,0.000677115837710786
7253,1756,1.9522734148931477e-05
7253,784,0.00044024854603809854
7253,39022,0.0002677682120229254
7253,19204,0.0023253745878901028
6504,20915,3.428149659848661e-05
6504,37664,8.112996922724287e-05
6504,3976,0.000239430930215864
13564,3406,2.894825129899452e-05
13564,34338,0.00598232152127657
13564,29694,0.00033198356905465246
13564,41149,0.0002025960596591895
22449,4886,0.00042137315725681917
22449,34728,9.932028019646555e-05
25236,9251,5.1268584272966676e-05
25236,28712,4.743738636819644e-05
2473,16787,0.0005011180308946339
2473,8165,4.6162487190784015e-06
2473,40084,0.00013996602492131089
3685,9259,0.00016076033146661593
3685,21939,6.321952315948386e-06
3685,9844,1.1957401183036113e-05
20269,28145,6.025003946678382e-05
20269,38939,0.0008715847970916584
20269,28024,0.0002447152150742593
20269,8532,0.00027079142628433903
20468,37284,0.000414715925713934
20468,11954,9.611670782604017e-06
7354,9701,3.776588754170353e-05
7354,27267,1.647073442091915e-05
2967,1791,5.4109926239694786e-05
2967,4982,0.00011915481616773601
22422,36164,4.3247136964155215e-05
22422,9933,0.00011743588425520472
16996,8022,8.481793048020422e-05
16996,17857,7.714921228135912e-06
16996,2938,6.603937520099715e-06
12392,12820,0.0004821583719249313
12392,3370,6.589024119445874e-05
12392,10734,0.00016549599586329058
12392,37599,6.534084858659334e-05
16078,10434,0.0017511579773441402
16078,25715,0.00011586793879156832
16078,8525,0.0006825707314476266
19758,29310,1.7449682909177753e-05
19758,24790,0.00011474454407393918
19758,19186,6.736486323322223e-06
10948,20418,4.86118064865664e-05
10948,27567,0.0001515546351148853
10948,26157,0.00020509979666291523
10948,6153,1.4062193650662868e-05
21269,34235,1.744797745794516e-05
21269,16434,6.46264504727643e-05
21269,32495,6.824497524397338e-05
21269,10734,0.00016549599586329058
10846,16948,1.450341495916518e-05
10846,3890,4.2248851173706936e-05
26516,13385,1.4616376752385137e-05
26516,36492,9.42731557760894e-06
17720,4096,0.00036999880312983875
17720,13203,0.00013432432848871354
17720,533,2.467060947338043e-05
17720,6738,0.00046170618987694385
13617,36734,0.00014937636125313326
13617,40772,4.5407662090442036e-05
13617,9341,0.00013298517205294417
24382,24254,0.000503854460160408
24382,7530,0.0006921363895810099
24382,32997,1.2104442779780853e-05
10053,13316,5.434323480187707e-05
10053,15947,6.339939690617773e-05
10053,2289,0.00016433754996103482
17514,8191,2.713133474908338e-05
17514,36294,5.535064466787085e-05
17514,20139,1.9647722649649383e-05
11590,16926,0.002062896582873986
11590,19494,3.183736361000914e-05
9934,36231,7.758976416040567e-05
9934,36121,1.9512315488909325e-05
9934,11178,6.608141820438418e-06
17870,26084,0.0003618685150922084
17870,289,8.92282734130969e-05
10648,13435,3.251815919872168e-05
10648,35236,0.00014269043987642882
7677,25798,0.0004883187097138855
7677,25785,0.0002254394437232352
22245,28224,2.971615772387392e-05
22245,9933,0.00011743588425520472
22245,13267,9.275098830716872e-05
22245,4432,0.00034047780003112224
23397,14736,3.806213664054862e-05
23397,7876,0.0004571327895132234
23397,26554,0.00011541578701057634
1568,29808,1.042894408789265e-05
1568,16665,4.320714829454784e-05
18848,2568,0.00015859700465408824
18848,12466,0.00046493897451952045
18848,35714,2.245483339428533e-05
1859,11570,1.2663259643860415e-05
1859,11578,0.0001936609403179679
6284,3997,5.562263846029687e-05
6284,19527,3.2995894519179924e-06
6284,28493,4.157100249138176e-05
6284,5201,0.00016341601833094011
18268,9030,0.0001231339898598275
18268,19114,4.3226533413127215e-05
9561,4604,1.603385377801505e-05
9561,22244,0.00012889901715829987
9561,26581,1.5108558820953309e-05
9561,28190,3.8922456207919265e-05
5794,35529,1.9261816049141615e-05
5794,12407,2.1426077937734528e-05
5794,535,4.854201580933489e-05
5794,16323,3.411798225549063e-05
14499,25486,-3.464237220447574e-06
14499,38949,8.232676741599188e-05
14499,12420,8.740941587195946e-05
23703,26199,0.00034408705196468454
23703,29430,0.0001844206036483666
5732,38996,9.665918122521842e-05
5732,14606,1.3944096908482479e-05
5919,5721,3.2147475919912104e-05
5919,21059,0.00025536904672681504
22542,41655,2.0391972358469643e-05
22542,11535,-3.81662497452082e-06
22542,23867,0.0006183299856839469
22542,33008,0.0008038414264014899
18747,26334,3.691693056530725e-05
18747,18198,0.00045783664676958996
18747,516,1.932879972720007e-05
18747,2744,1.932879972720007e-05
12581,6678,0.0002459828381910392
12581,8345,5.2227873141149484e-05
12581,40990,8.573944085857016e-05
12581,24548,3.005964233183186e-05
24896,39985,6.683836936309036e-06
24896,9167,0.00017032890817074824
3744,645,-6.535283478298334e-07
3744,19123,6.992779958386118e-06
17925,28481,2.4565898663849613e-05
17925,34338,0.00598232152127657
17925,38395,2.653142146903508e-05
3150,7530,0.0006921363895810099
3150,5201,0.00016341601833094011
3150,36903,0.00029931099125284197
22170,10295,1.7399548310067245e-05
22170,31278,8.029563344023005e-05
22170,40095,6.949208601506121e-06
22170,18430,0.00010336263527814574
11849,22529,0.00017167684865440302
11849,31128,0.00010211563342216778
11849,8576,4.545924357808528e-05
23342,35504,4.09417246351262e-05
23342,16008,2.6961552917082062e-05
23342,22051,3.4553136195433376e-05
4147,8450,0.0001345208361406017
4147,34461,3.483962366687033e-05
20865,1759,5.330979511011318e-05
20865,7557,9.206124219869552e-05
7960,34338,0.00598232152127657
7960,33411,0.000366300520620612
7960,32842,0.0009914262424476502
20730,35276,0.00026052701130949043
20730,23313,5.7058419422805746e-05
8623,27098,9.376769226253802e-05
8623,7650,5.9403413096641e-05
8623,12466,0.00046493897451952045
8623,12240,-7.605483458562325e-07
4826,9986,2.4669700961976154e-05
4826,10192,0.00011418298839331631
4826,33642,0.0005414148789045983
15998,28037,0.00040504763589848313
15998,37477,-2.849593393161599e-06
23531,37064,2.526152795923316e-05
23531,26633,5.89409258915645e-05
23531,13026,0.00019301575200078442
23531,12544,7.578034947074505e-05
18779,36863,1.6334365619452926e-05
18779,14392,0.00019352878290074997
9658,24268,5.6901886272705794e-05
9658,34647,0.00014139473614205393
9658,26698,2.0837858421433685e-05
9658,37267,2.068295102858349e-05
21567,20017,2.47362153310246e-05
21567,9537,8.549748992669417e-05
21567,22659,5.2238640683718694e-05
4405,28488,4.452359814363114e-06
4405,21602,3.0066690821868944e-05
4405,36300,3.777229847987796e-05
17467,5126,0.00023416463848781462
17467,28955,0.0019997749814821843
17467,41848,4.9687427317954236e-05
10368,7213,5.877424858293881e-05
10368,37802,3.69066022251323e-05
10368,28298,0.00012228815688755822
418,18587,9.8889288053404e-05
418,32510,6.84696201847332e-05
418,23552,0.00028859201596774243
25824,40015,4.937388285385734e-05
25824,37900,6.632663658955626e-06
5881,29703,0.0003783224252278631
5881,14084,0.0005890334291765219
15124,26939,7.120938597192187e-05
15124,29708,9.000123952039739e-06
15124,10832,7.005327067591957e-05
24872,33040,2.2893511579246626e-05
24872,6865,9.114285582445656e-06
18886,10766,6.254903023177402e-05
18886,15353,5.741177900072519e-05
10857,22118,0.00034310125510683464
10857,40511,4.035903411025646e-05
10857,10472,8.416312398478168e-06
25586,11619,0.0002559256436707284
25586,16317,0.00019101810366563092
18605,42035,0.0009460412205322419
18605,6907,1.2764206240935497e-05
18605,9646,1.751178754450953e-05
24863,26678,-9.027133349682158e-07
24863,6871,5.3268938661581634e-05
2468,15617,4.1473010770092325e-05
2468,2444,3.6269390390141534e-05
21100,23564,-1.1436792713536346e-06
21100,37163,0.0002873102250317925
25580,25671,0.00028187692305136697
25580,28867,0.00037508473851985375
25580,34308,7.01675190842179e-06
25580,20522,1.2830209683005125e-05
19958,40745,-1.223589446250638e-05
19958,27427,6.9368993345646e-05
19958,5381,0.00016797547756059725
6705,26384,4.206378049384377e-05
6705,8428,-2.6361131366521043e-06
6705,8007,0.000677115837710786
4754,5627,5.560895943088822e-05
4754,27552,1.6620247416620357e-05
23764,28867,0.00037508473851985375
23764,36867,0.00011286514035757868
5635,32031,4.310326984439326e-05
5635,22347,0.00039548801325606627
20013,9885,4.0839351515758436e-05
20013,21059,0.00025536904672681504
20872,13613,2.511291284907185e-05
20872,32945,0.00022192174423714956
20872,33712,2.4712193793621832e-05
23820,26205,6.56695287090073e-06
23820,10990,7.24703360458727e-05
23820,42008,4.8915408683560736e-05
23820,32964,2.130063075387099e-05
1990,24818,3.8636400854967e-05
1990,2669,0.00010144270451504939
10425,19111,0.00011749557327736801
10425,7598,3.48890197684066e-05
19703,23074,3.4251032245316275e-05
19703,38307,4.099428724424697e-05
19703,28147,5.2363016426257496e-05
19703,12298,2.2424939295836593e-05
18639,30771,5.554599410054186e-05
18639,16510,0.0004897183202340533
18639,31691,2.8421206654892425e-05
13163,26082,2.7397594116700337e-05
13163,24178,0.00019934879550542118
13163,32102,0.0008957507895786829
10582,39466,2.8591817304315187e-05
10582,39637,3.0798837671163214e-05
23075,7962,0.0001529108354371162
23075,8595,0.000184094063752136
23075,4810,4.235326534452387e-06
23075,40562,3.5028051234388086e-06
11733,11839,2.2621809998090986e-05
11733,41293,1.3809343238401637e-05
11733,2835,8.59822276917772e-05
11733,28493,4.157100249138176e-05
7595,13629,0.0002261674146078291
7595,8197,0.00038495965181008023
7168,35775,0.00016278311351297704
7168,29150,2.8870193699277304e-05
12894,26082,2.7397594116700337e-05
12894,30116,0.00047961150807965204
7988,28867,0.00037508473851985375
7988,15573,0.00014892885651682905
6663,30351,8.173450298731799e-05
6663,28637,2.781489837546626e-05
6663,8739,0.00010377656228301701
25417,19289,1.853528496917086e-05
25417,14190,1.2317973066401792e-05
25417,36729,0.00012433805613981072
25417,11206,0.0005659008940910352
2672,27897,0.0004654445389787834
2672,12569,0.00013174880314525332
2672,42307,1.3135069273950798e-05
1425,8197,0.00038495965181008023
1425,8084,8.897040670736078e-06
1425,36370,0.00040357661956969844
4564,22660,-4.25297565243909e-06
4564,11496,4.77532153931345e-05
4564,14536,0.0008649686522243663
10561,40706,2.6267227061062157e-05
10561,32808,5.2759881834893275e-05
3096,3320,7.383846567184475e-05
3096,21254,3.729116642477371e-05
3096,15209,4.532636448757837e-06
3096,5663,1.780397402120762e-05
19022,4982,0.00011915481616773601
19022,28916,0.0001268985352593124
19022,10734,0.00016549599586329058
19022,13995,2.5329443171402043e-05
23018,9531,3.128096501556416e-05
23018,35352,0.00020559660540993112
15507,23233,3.116074398599697e-05
15507,195,2.7466109690206548e-05
15507,8816,4.618687089306432e-05
15507,33280,0.00021724667560306507
6996,26939,7.120938597192187e-05
6996,8464,3.711469206919196e-05
6996,34832,1.988075671033525e-05
8046,20277,1.1633999458751678e-05
8046,5126,0.00023416463848781462
8046,20025,0.00018883767629536503
604,3531,2.525667548116743e-05
604,37966,0.0003699423018669887
6675,7937,1.428075085662307e-05
6675,28336,-1.4162986615448825e-06
6675,21922,8.678113684695539e-05
20664,28581,6.29062505404173e-05
20664,13144,0.0003391522021982986
9153,30556,4.7213398460050635e-06
9153,38048,0.00013377303030916976
25283,39775,0.00011231171700515939
25283,20819,3.5431229734697156e-06
10518,1349,5.405090310503249e-05
10518,10779,3.345571109034289e-05
10518,9233,1.212913905957159e-05
4091,32031,4.310326984439326e-05
4091,40329,7.250306370815546e-05
868,15613,0.00013082630810345506
868,24808,1.3836665877671018e-05
868,32924,9.34065333001655e-05
868,41633,0.00013458585226277291
10713,11280,0.000254775726795613
10713,15742,1.5339650119435486e-05
10713,38562,1.392489154410882e-05
16526,35499,0.0001423528207456073
16526,17829,1.046568921239879e-05
16526,32507,3.30188711799189e-05
16526,706,0.000934285500911557
656,8226,3.9312255416743995e-05
656,38278,2.4705903281910344e-05
17425,10802,3.464672880887052e-05
17425,29745,1.3997360824652165e-05
17425,37739,2.8473898545363122e-05
23224,38118,0.0007960921960282564
23224,3343,6.389216782473015e-05
23224,13579,0.0003391713287541781
22525,30912,0.00030301508256792836
22525,11386,0.0002992430990633792
21464,20877,0.00010185877794452492
21464,11447,0.0001285603212732214
21464,5429,0.0001385943675083655
24620,40179,0.00011913202014669145
24620,40800,-5.104187525805153e-06
5155,12820,0.0004821583719249313
5155,14521,5.186855865173514e-06
5155,38966,0.0002129822612076236
4711,33299,9.882001450157219e-05
4711,12659,0.00011109019597195871
20326,32842,0.0009914262424476502
20326,19317,0.00021445411343773934
20326,31272,4.387154463257108e-05
512,16854,5.469590724056677e-05
512,2388,2.6496267567719475e-05
17387,10231,5.182541498589634e-05
17387,12942,0.002440829846444887
17387,7587,0.0002678572425985898
746,36123,2.1765643372714556e-05
746,7377,0.0012645902967371157
746,15596,6.701456390424351e-05
26137,17679,0.00026123735742703685
26137,9628,0.0012414840571240086
13286,3232,6.970321751279893e-06
13286,20064,7.112495816651032e-06
13286,14000,3.795323215654348e-05
11431,32497,2.946156378436608e-05
11431,21114,0.00022195094411245898
11431,19204,0.0023253745878901028
27474,17123,2.253401202269438e-05
27474,22342,1.7230731660746884e-05
25408,12790,2.7907957924707132e-05
25408,19656,3.684340666772443e-05
15237,12588,8.079344101849741e-06
15237,3953,0.00013589896824690777
15237,33060,4.98406947857355e-05
13796,12994,0.00016539081397377238
13796,6784,4.7964273395310273e-05
13796,10997,0.00011223981532287155
9671,21059,0.00025536904672681504
9671,4233,4.231977173451726e-06
9671,678,0.000335371179625119
12421,24418,2.8090860928237284e-05
12421,323,0.0001304679897888261
12421,8197,0.00038495965181008023
7593,12071,1.8181601302387908e-05
7593,31475,5.105993125809502e-05
7593,28919,0.00029359461624539943
10363,37969,1.6881902243007058e-05
10363,36613,-1.3402886437559933e-06
10363,36346,9.748702106714179e-05
21238,11072,4.6209982148085405e-05
21238,20422,0.0008582165529643187
7036,11187,2.474672431089396e-05
7036,30882,5.950797160211574e-05
25655,14540,1.502577625354289e-05
25655,26851,0.00010865996161408704
25655,33644,0.0003422859537848767
24745,6197,2.8385914617339906e-05
24745,24117,0.0001831816987010443
17251,38033,0.0001191620984267894
17251,28326,3.361592078951746e-05
17251,8530,0.00014041276459537993
17251,41393,2.5559544493519713e-05
26265,31203,6.44368142131736e-05
26265,19577,0.00012475321574494978
741,18690,3.9644278258993384e-05
741,784,0.00044024854603809854
20986,25715,0.00011586793879156832
20986,27596,0.0020966341273071683
20986,27034,3.9425658183335615e-05
25595,8828,0.00014386720476887142
25595,25859,0.00010960488431363144
25595,15398,3.384481961798308e-05
25595,32510,6.84696201847332e-05
10286,35829,5.867881415300956e-05
10286,8530,0.00014041276459537993
10286,24947,0.0011075395678672433
2065,29346,1.7943238370716717e-05
2065,30464,4.373629154686449e-05
2065,29864,2.264144659546063e-05
4511,26227,8.554526381293548e-05
4511,22418,2.4133519845486787e-05
10171,10054,1.3740611827025256e-06
10171,32454,0.0003348741441929964
10171,37303,6.255563951941683e-05
8658,22118,0.00034310125510683464
8658,2568,0.00015859700465408824
24805,13179,8.326575379930405e-05
24805,31432,0.005836913906200619
25047,31432,0.005836913906200619
25047,21785,0.00010109746309751438
25047,39490,2.7563591370005862e-05
16206,10952,0.0002448637788260761
16206,8398,0.0004321279204531421
16206,32275,9.336220927789209e-05
25275,42289,0.00022466709922900078
25275,19989,9.825198412758862e-05
11864,32337,1.9944552629080447e-05
11864,7377,0.0012645902967371157
11864,36232,2.134273574146689e-05
11864,5552,1.2620217809221898e-05
25006,31427,4.450979071836126e-05
25006,27897,0.0004654445389787834
25297,34504,6.25388364858812e-05
25297,34858,5.756207122648075e-05
25297,38871,-7.210499757684502e-05
